timestamp,cp_id,transaction_id,connector_id,power_kw,current_a,voltage_v,soc_percent,raw_payload
2025-12-12T13:49:34.995725,CP_001,1,1,7.55,32.291,233.81,20.06,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T13:49:34+00:00"", ""sampled_value"": [{""value"": ""233.81"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.291"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.550"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.06"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T13:49:34.995725""}"
2025-12-12T13:49:36.471344,CP_001,1,1,7.215,31.623,228.15,20.12,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T13:49:36+00:00"", ""sampled_value"": [{""value"": ""228.15"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""31.623"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.215"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.12"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T13:49:36.471344""}"
2025-12-12T13:49:38.082983,CP_001,1,1,7.573,32.228,234.97,20.19,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T13:49:38+00:00"", ""sampled_value"": [{""value"": ""234.97"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.228"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.573"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.19"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T13:49:38.082983""}"
2025-12-12T13:49:39.678449,CP_001,1,1,7.571,32.219,234.99,20.25,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T13:49:39+00:00"", ""sampled_value"": [{""value"": ""234.99"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.219"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.571"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.25"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T13:49:39.678449""}"
2025-12-12T13:49:41.441697,CP_001,1,1,7.261,32.153,225.84,20.31,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T13:49:41+00:00"", ""sampled_value"": [{""value"": ""225.84"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.153"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.261"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.31"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T13:49:41.441697""}"
2025-12-12T13:49:42.868283,CP_001,1,1,7.399,32.002,231.22,20.37,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T13:49:42+00:00"", ""sampled_value"": [{""value"": ""231.22"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.002"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.399"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.37"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T13:49:42.868283""}"
2025-12-12T13:49:44.275955,CP_001,1,1,7.252,31.788,228.13,20.43,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T13:49:44+00:00"", ""sampled_value"": [{""value"": ""228.13"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""31.788"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.252"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.43"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T13:49:44.275955""}"
2025-12-12T13:49:45.798138,CP_001,1,1,7.49,31.961,234.36,20.49,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T13:49:45+00:00"", ""sampled_value"": [{""value"": ""234.36"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""31.961"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.490"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.49"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T13:49:45.798138""}"
2025-12-12T13:49:47.441956,CP_001,1,1,7.267,32.084,226.51,20.55,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T13:49:47+00:00"", ""sampled_value"": [{""value"": ""226.51"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.084"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.267"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.55"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T13:49:47.441956""}"
2025-12-12T13:49:48.888886,CP_001,1,1,7.336,32.254,227.45,20.62,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T13:49:48+00:00"", ""sampled_value"": [{""value"": ""227.45"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""32.254"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.336"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.62"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T13:49:48.888886""}"
