timestamp,charge_point_id,scenario,mode,step,message_type,transaction_id,connector_id,id_tag,power_kw,current_a,voltage_v,soc_percent,label,raw_payload
2025-12-11T19:01:51.680734,CP_003,uzaktan_komut_taklidi,attack,1,BootNotification,,,,,,,,attack_meta,"{""cp_id"": ""CP_003"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-11T19:01:51.680734""}"
2025-12-11T19:01:51.681120,CP_004,uzaktan_komut_taklidi,attack,2,BootNotification,,,,,,,,attack_meta,"{""cp_id"": ""CP_004"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-11T19:01:51.681120""}"
2025-12-11T19:01:51.701585,CP_002,uzaktan_komut_taklidi,attack,3,BootNotification,,,,,,,,attack_meta,"{""cp_id"": ""CP_002"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-11T19:01:51.701585""}"
2025-12-11T19:01:51.702000,CP_005,uzaktan_komut_taklidi,attack,4,BootNotification,,,,,,,,attack_meta,"{""cp_id"": ""CP_005"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-11T19:01:51.702000""}"
2025-12-11T19:01:51.702395,CP_001,uzaktan_komut_taklidi,attack,5,BootNotification,,,,,,,,attack_meta,"{""cp_id"": ""CP_001"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-11T19:01:51.702395""}"
2025-12-11T19:01:54.241998,CP_007,uzaktan_komut_taklidi,attack,6,BootNotification,,,,,,,,attack_meta,"{""cp_id"": ""CP_007"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-11T19:01:54.241998""}"
2025-12-11T19:01:54.242336,CP_006,uzaktan_komut_taklidi,attack,7,BootNotification,,,,,,,,attack_meta,"{""cp_id"": ""CP_006"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-11T19:01:54.242336""}"
2025-12-11T19:01:54.252707,CP_009,uzaktan_komut_taklidi,attack,8,BootNotification,,,,,,,,attack_meta,"{""cp_id"": ""CP_009"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-11T19:01:54.252707""}"
2025-12-11T19:01:54.253008,CP_008,uzaktan_komut_taklidi,attack,9,BootNotification,,,,,,,,attack_meta,"{""cp_id"": ""CP_008"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-11T19:01:54.253008""}"
2025-12-11T19:01:54.254254,CP_010,uzaktan_komut_taklidi,attack,10,BootNotification,,,,,,,,attack_meta,"{""cp_id"": ""CP_010"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-11T19:01:54.254254""}"
2025-12-11T19:01:54+00:00,CP_001,uzaktan_komut_taklidi,attack,11,StatusNotification,,1,,,,,,attack_meta,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:01:54+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:01:54+00:00,CP_002,uzaktan_komut_taklidi,attack,12,StatusNotification,,1,,,,,,attack_meta,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:01:54+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:01:54+00:00,CP_003,uzaktan_komut_taklidi,attack,13,StatusNotification,,1,,,,,,attack_meta,"{""cp_id"": ""CP_003"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:01:54+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:01:54+00:00,CP_004,uzaktan_komut_taklidi,attack,14,StatusNotification,,1,,,,,,attack_meta,"{""cp_id"": ""CP_004"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:01:54+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:01:54+00:00,CP_005,uzaktan_komut_taklidi,attack,15,StatusNotification,,1,,,,,,attack_meta,"{""cp_id"": ""CP_005"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:01:54+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:01:54+00:00,CP_006,uzaktan_komut_taklidi,attack,16,StatusNotification,,1,,,,,,attack_meta,"{""cp_id"": ""CP_006"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:01:54+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:01:54+00:00,CP_007,uzaktan_komut_taklidi,attack,17,StatusNotification,,1,,,,,,attack_meta,"{""cp_id"": ""CP_007"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:01:54+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:01:55+00:00,CP_008,uzaktan_komut_taklidi,attack,18,StatusNotification,,1,,,,,,attack_meta,"{""cp_id"": ""CP_008"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:01:55+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:01:55+00:00,CP_009,uzaktan_komut_taklidi,attack,19,StatusNotification,,1,,,,,,attack_meta,"{""cp_id"": ""CP_009"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:01:55+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:01:55+00:00,CP_010,uzaktan_komut_taklidi,attack,20,StatusNotification,,1,,,,,,attack_meta,"{""cp_id"": ""CP_010"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:01:55+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:01:55.387540,CP_001,uzaktan_komut_taklidi,attack,21,Authorize,,,YUNUS_TAG,,,,,attack_meta,"{""cp_id"": ""CP_001"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-11T19:01:55.387540"", ""message_type"": ""Authorize""}"
2025-12-11T19:01:55+00:00,CP_001,uzaktan_komut_taklidi,attack,22,StatusNotification,,1,,,,,,attack_meta,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Preparing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:01:55+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:01:55+00:00,CP_001,uzaktan_komut_taklidi,attack,23,StartTransaction,1,1,YUNUS_TAG,,,,,attack_meta,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T19:01:55+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-11T19:01:55+00:00,CP_001,uzaktan_komut_taklidi,attack,24,StatusNotification,,1,,,,,,attack_meta,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Charging"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:01:55+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:01:55.508291,CP_002,uzaktan_komut_taklidi,attack,25,Authorize,,,YUNUS_TAG,,,,,attack_meta,"{""cp_id"": ""CP_002"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-11T19:01:55.508291"", ""message_type"": ""Authorize""}"
2025-12-11T19:01:55+00:00,CP_002,uzaktan_komut_taklidi,attack,26,StatusNotification,,1,,,,,,attack_meta,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""status"": ""Preparing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:01:55+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:01:55+00:00,CP_002,uzaktan_komut_taklidi,attack,27,StartTransaction,1,1,YUNUS_TAG,,,,,attack_meta,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T19:01:55+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
