timestamp,charge_point_id,scenario,mode,step,message_type,transaction_id,connector_id,id_tag,power_kw,current_a,voltage_v,soc_percent,label,raw_payload
2025-12-15T17:20:33.963023,CP_003,sebeke_istikrarsizligi,normal,1,BootNotification,,,,,,,,normal,"{""cp_id"": ""CP_003"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-15T17:20:33.963023""}"
2025-12-15T17:20:33.965035,CP_002,sebeke_istikrarsizligi,normal,2,BootNotification,,,,,,,,normal,"{""cp_id"": ""CP_002"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-15T17:20:33.965035""}"
2025-12-15T17:20:33.965831,CP_004,sebeke_istikrarsizligi,normal,3,BootNotification,,,,,,,,normal,"{""cp_id"": ""CP_004"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-15T17:20:33.965831""}"
2025-12-15T17:20:33.966369,CP_005,sebeke_istikrarsizligi,normal,4,BootNotification,,,,,,,,normal,"{""cp_id"": ""CP_005"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-15T17:20:33.966369""}"
2025-12-15T17:20:33.966727,CP_001,sebeke_istikrarsizligi,normal,5,BootNotification,,,,,,,,normal,"{""cp_id"": ""CP_001"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-15T17:20:33.966727""}"
2025-12-15T17:20:36.522453,CP_008,sebeke_istikrarsizligi,normal,6,BootNotification,,,,,,,,normal,"{""cp_id"": ""CP_008"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-15T17:20:36.522453""}"
2025-12-15T17:20:36.522883,CP_009,sebeke_istikrarsizligi,normal,7,BootNotification,,,,,,,,normal,"{""cp_id"": ""CP_009"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-15T17:20:36.522883""}"
2025-12-15T17:20:36.523365,CP_007,sebeke_istikrarsizligi,normal,8,BootNotification,,,,,,,,normal,"{""cp_id"": ""CP_007"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-15T17:20:36.523365""}"
2025-12-15T17:20:36.524121,CP_010,sebeke_istikrarsizligi,normal,9,BootNotification,,,,,,,,normal,"{""cp_id"": ""CP_010"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-15T17:20:36.524121""}"
2025-12-15T17:20:36.524737,CP_006,sebeke_istikrarsizligi,normal,10,BootNotification,,,,,,,,normal,"{""cp_id"": ""CP_006"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-15T17:20:36.524737""}"
2025-12-15T17:20:36+00:00,CP_001,sebeke_istikrarsizligi,normal,11,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:20:36+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:20:36+00:00,CP_002,sebeke_istikrarsizligi,normal,12,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:20:36+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:20:36+00:00,CP_003,sebeke_istikrarsizligi,normal,13,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_003"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:20:36+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:20:36+00:00,CP_004,sebeke_istikrarsizligi,normal,14,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_004"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:20:36+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:20:37+00:00,CP_005,sebeke_istikrarsizligi,normal,15,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_005"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:20:37+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:20:37+00:00,CP_006,sebeke_istikrarsizligi,normal,16,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_006"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:20:37+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:20:37+00:00,CP_007,sebeke_istikrarsizligi,normal,17,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_007"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:20:37+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:20:37+00:00,CP_008,sebeke_istikrarsizligi,normal,18,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_008"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:20:37+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:20:37+00:00,CP_009,sebeke_istikrarsizligi,normal,19,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_009"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:20:37+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
