timestamp,charge_point_id,scenario,mode,step,message_type,transaction_id,connector_id,id_tag,power_kw,current_a,voltage_v,soc_percent,label,raw_payload
2025-12-15T17:29:14.286585,CP_005,karanlik_profil,normal,1,BootNotification,,,,,,,,normal,"{""cp_id"": ""CP_005"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-15T17:29:14.286585""}"
2025-12-15T17:29:14.287542,CP_004,karanlik_profil,normal,2,BootNotification,,,,,,,,normal,"{""cp_id"": ""CP_004"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-15T17:29:14.287542""}"
2025-12-15T17:29:14.306694,CP_003,karanlik_profil,normal,3,BootNotification,,,,,,,,normal,"{""cp_id"": ""CP_003"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-15T17:29:14.306694""}"
2025-12-15T17:29:14.307337,CP_002,karanlik_profil,normal,4,BootNotification,,,,,,,,normal,"{""cp_id"": ""CP_002"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-15T17:29:14.307337""}"
2025-12-15T17:29:14.308045,CP_001,karanlik_profil,normal,5,BootNotification,,,,,,,,normal,"{""cp_id"": ""CP_001"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-15T17:29:14.308045""}"
2025-12-15T17:29:16.855906,CP_006,karanlik_profil,normal,6,BootNotification,,,,,,,,normal,"{""cp_id"": ""CP_006"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-15T17:29:16.855906""}"
2025-12-15T17:29:16.856213,CP_010,karanlik_profil,normal,7,BootNotification,,,,,,,,normal,"{""cp_id"": ""CP_010"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-15T17:29:16.856213""}"
2025-12-15T17:29:16.856801,CP_007,karanlik_profil,normal,8,BootNotification,,,,,,,,normal,"{""cp_id"": ""CP_007"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-15T17:29:16.856801""}"
2025-12-15T17:29:16.857780,CP_008,karanlik_profil,normal,9,BootNotification,,,,,,,,normal,"{""cp_id"": ""CP_008"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-15T17:29:16.857780""}"
2025-12-15T17:29:16.867677,CP_009,karanlik_profil,normal,10,BootNotification,,,,,,,,normal,"{""cp_id"": ""CP_009"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-15T17:29:16.867677""}"
2025-12-15T17:29:16+00:00,CP_001,karanlik_profil,normal,11,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:29:16+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:29:16+00:00,CP_002,karanlik_profil,normal,12,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:29:16+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:29:17+00:00,CP_003,karanlik_profil,normal,13,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_003"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:29:17+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:29:17+00:00,CP_004,karanlik_profil,normal,14,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_004"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:29:17+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:29:17+00:00,CP_005,karanlik_profil,normal,15,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_005"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:29:17+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:29:17+00:00,CP_006,karanlik_profil,normal,16,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_006"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:29:17+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:29:17+00:00,CP_007,karanlik_profil,normal,17,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_007"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:29:17+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:29:17+00:00,CP_008,karanlik_profil,normal,18,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_008"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:29:17+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:29:17+00:00,CP_009,karanlik_profil,normal,19,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_009"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:29:17+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:29:17+00:00,CP_010,karanlik_profil,normal,20,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_010"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:29:17+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:29:17.973573,CP_001,karanlik_profil,normal,21,Authorize,,,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_001"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-15T17:29:17.973573"", ""message_type"": ""Authorize""}"
2025-12-15T17:29:17+00:00,CP_001,karanlik_profil,normal,22,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Preparing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:29:17+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:29:18+00:00,CP_001,karanlik_profil,normal,23,StartTransaction,1,1,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-15T17:29:18+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-15T17:29:18+00:00,CP_001,karanlik_profil,normal,24,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Charging"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:29:18+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:29:18.094994,CP_002,karanlik_profil,normal,25,Authorize,,,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_002"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-15T17:29:18.094994"", ""message_type"": ""Authorize""}"
2025-12-15T17:29:18+00:00,CP_002,karanlik_profil,normal,26,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""status"": ""Preparing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:29:18+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:29:18+00:00,CP_002,karanlik_profil,normal,27,StartTransaction,1,1,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-15T17:29:18+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-15T17:29:18+00:00,CP_002,karanlik_profil,normal,28,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""status"": ""Charging"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:29:18+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:29:18.214422,CP_003,karanlik_profil,normal,29,Authorize,,,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_003"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-15T17:29:18.214422"", ""message_type"": ""Authorize""}"
2025-12-15T17:29:18+00:00,CP_003,karanlik_profil,normal,30,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_003"", ""connector_id"": 1, ""status"": ""Preparing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:29:18+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:29:18+00:00,CP_003,karanlik_profil,normal,31,StartTransaction,1,1,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_003"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-15T17:29:18+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-15T17:29:18+00:00,CP_003,karanlik_profil,normal,32,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_003"", ""connector_id"": 1, ""status"": ""Charging"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:29:18+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:29:18.333102,CP_004,karanlik_profil,normal,33,Authorize,,,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_004"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-15T17:29:18.333102"", ""message_type"": ""Authorize""}"
2025-12-15T17:29:18+00:00,CP_004,karanlik_profil,normal,34,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_004"", ""connector_id"": 1, ""status"": ""Preparing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:29:18+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:29:18+00:00,CP_004,karanlik_profil,normal,35,StartTransaction,1,1,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_004"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-15T17:29:18+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-15T17:29:18+00:00,CP_004,karanlik_profil,normal,36,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_004"", ""connector_id"": 1, ""status"": ""Charging"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:29:18+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:29:18.449758,CP_005,karanlik_profil,normal,37,Authorize,,,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_005"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-15T17:29:18.449758"", ""message_type"": ""Authorize""}"
2025-12-15T17:29:18+00:00,CP_005,karanlik_profil,normal,38,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_005"", ""connector_id"": 1, ""status"": ""Preparing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:29:18+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:29:18+00:00,CP_005,karanlik_profil,normal,39,StartTransaction,1,1,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_005"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-15T17:29:18+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-15T17:29:18+00:00,CP_005,karanlik_profil,normal,40,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_005"", ""connector_id"": 1, ""status"": ""Charging"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-15T17:29:18+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-15T17:29:18.561904,CP_006,karanlik_profil,normal,41,Authorize,,,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_006"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-15T17:29:18.561904"", ""message_type"": ""Authorize""}"
