timestamp,cp_id,raw_payload
2025-12-08T18:34:25.983041,CP_003,"{""cp_id"": ""CP_003"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:25.983041""}"
2025-12-08T18:34:25.983254,CP_001,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:25.983254""}"
2025-12-08T18:34:25.984176,CP_002,"{""cp_id"": ""CP_002"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:25.984176""}"
2025-12-08T18:34:25.985123,CP_005,"{""cp_id"": ""CP_005"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:25.985123""}"
2025-12-08T18:34:25.988004,CP_004,"{""cp_id"": ""CP_004"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:25.988004""}"
2025-12-08T18:34:28.542375,CP_008,"{""cp_id"": ""CP_008"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:28.542375""}"
2025-12-08T18:34:28.542522,CP_006,"{""cp_id"": ""CP_006"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:28.542522""}"
2025-12-08T18:34:28.542661,CP_007,"{""cp_id"": ""CP_007"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:28.542661""}"
2025-12-08T18:34:28.543940,CP_009,"{""cp_id"": ""CP_009"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:28.543940""}"
2025-12-08T18:34:28.544598,CP_010,"{""cp_id"": ""CP_010"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:28.544598""}"
2025-12-08T18:34:35.999845,CP_005,"{""cp_id"": ""CP_005"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:35.999845""}"
2025-12-08T18:34:36.000001,CP_001,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:36.000001""}"
2025-12-08T18:34:36.000159,CP_003,"{""cp_id"": ""CP_003"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:36.000159""}"
2025-12-08T18:34:36.000448,CP_004,"{""cp_id"": ""CP_004"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:36.000448""}"
2025-12-08T18:34:36.000528,CP_002,"{""cp_id"": ""CP_002"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:36.000528""}"
2025-12-08T18:34:38.563095,CP_008,"{""cp_id"": ""CP_008"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:38.563095""}"
2025-12-08T18:34:38.563236,CP_007,"{""cp_id"": ""CP_007"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:38.563236""}"
2025-12-08T18:34:38.563556,CP_009,"{""cp_id"": ""CP_009"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:38.563556""}"
2025-12-08T18:34:38.563649,CP_006,"{""cp_id"": ""CP_006"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:38.563649""}"
2025-12-08T18:34:38.564194,CP_010,"{""cp_id"": ""CP_010"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:38.564194""}"
2025-12-08T18:34:46.019049,CP_005,"{""cp_id"": ""CP_005"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:46.019049""}"
2025-12-08T18:34:46.019329,CP_003,"{""cp_id"": ""CP_003"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:46.019329""}"
2025-12-08T18:34:46.019863,CP_001,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:46.019863""}"
2025-12-08T18:34:46.020097,CP_004,"{""cp_id"": ""CP_004"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:46.020097""}"
2025-12-08T18:34:46.020352,CP_002,"{""cp_id"": ""CP_002"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:46.020352""}"
2025-12-08T18:34:48.580948,CP_008,"{""cp_id"": ""CP_008"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:48.580948""}"
2025-12-08T18:34:48.581280,CP_007,"{""cp_id"": ""CP_007"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:48.581280""}"
2025-12-08T18:34:48.581517,CP_009,"{""cp_id"": ""CP_009"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:48.581517""}"
2025-12-08T18:34:48.581649,CP_006,"{""cp_id"": ""CP_006"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:48.581649""}"
2025-12-08T18:34:48.581859,CP_010,"{""cp_id"": ""CP_010"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:48.581859""}"
2025-12-08T18:34:56.035209,CP_005,"{""cp_id"": ""CP_005"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:56.035209""}"
2025-12-08T18:34:56.035364,CP_003,"{""cp_id"": ""CP_003"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-08T18:34:56.035364""}"
