timestamp,cp_id,message_type,raw_payload
2025-12-11T18:57:20.707145,CP_003,BootNotification,"{""cp_id"": ""CP_003"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-11T18:57:20.707145""}"
2025-12-11T18:57:20.707537,CP_001,BootNotification,"{""cp_id"": ""CP_001"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-11T18:57:20.707537""}"
2025-12-11T18:57:20.727372,CP_002,BootNotification,"{""cp_id"": ""CP_002"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-11T18:57:20.727372""}"
2025-12-11T18:57:20.727737,CP_005,BootNotification,"{""cp_id"": ""CP_005"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-11T18:57:20.727737""}"
2025-12-11T18:57:20.728297,CP_004,BootNotification,"{""cp_id"": ""CP_004"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-11T18:57:20.728297""}"
2025-12-11T18:57:23.274264,CP_007,BootNotification,"{""cp_id"": ""CP_007"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-11T18:57:23.274264""}"
2025-12-11T18:57:23.274474,CP_009,BootNotification,"{""cp_id"": ""CP_009"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-11T18:57:23.274474""}"
2025-12-11T18:57:23.274799,CP_008,BootNotification,"{""cp_id"": ""CP_008"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-11T18:57:23.274799""}"
2025-12-11T18:57:23.281190,CP_006,BootNotification,"{""cp_id"": ""CP_006"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-11T18:57:23.281190""}"
2025-12-11T18:57:23.281533,CP_010,BootNotification,"{""cp_id"": ""CP_010"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-11T18:57:23.281533""}"
2025-12-11T18:57:23+00:00,CP_001,StatusNotification,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T18:57:23+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T18:57:23+00:00,CP_002,StatusNotification,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T18:57:23+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T18:57:23+00:00,CP_003,StatusNotification,"{""cp_id"": ""CP_003"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T18:57:23+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T18:57:23+00:00,CP_004,StatusNotification,"{""cp_id"": ""CP_004"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T18:57:23+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T18:57:23+00:00,CP_005,StatusNotification,"{""cp_id"": ""CP_005"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T18:57:23+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T18:57:23+00:00,CP_006,StatusNotification,"{""cp_id"": ""CP_006"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T18:57:23+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T18:57:23+00:00,CP_007,StatusNotification,"{""cp_id"": ""CP_007"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T18:57:23+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T18:57:24+00:00,CP_008,StatusNotification,"{""cp_id"": ""CP_008"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T18:57:24+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T18:57:24+00:00,CP_009,StatusNotification,"{""cp_id"": ""CP_009"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T18:57:24+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T18:57:24+00:00,CP_010,StatusNotification,"{""cp_id"": ""CP_010"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T18:57:24+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T18:57:24.421488,CP_001,Authorize,"{""cp_id"": ""CP_001"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-11T18:57:24.421488"", ""message_type"": ""Authorize""}"
2025-12-11T18:57:24+00:00,CP_001,StatusNotification,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Preparing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T18:57:24+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T18:57:24+00:00,CP_001,StartTransaction,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T18:57:24+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-11T18:57:24+00:00,CP_001,StatusNotification,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Charging"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T18:57:24+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T18:57:24.547610,CP_002,Authorize,"{""cp_id"": ""CP_002"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-11T18:57:24.547610"", ""message_type"": ""Authorize""}"
2025-12-11T18:57:24+00:00,CP_002,StatusNotification,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""status"": ""Preparing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T18:57:24+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T18:57:24+00:00,CP_002,StartTransaction,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T18:57:24+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-11T18:57:24+00:00,CP_002,StatusNotification,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""status"": ""Charging"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T18:57:24+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T18:57:24.670564,CP_003,Authorize,"{""cp_id"": ""CP_003"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-11T18:57:24.670564"", ""message_type"": ""Authorize""}"
2025-12-11T18:57:24+00:00,CP_003,StatusNotification,"{""cp_id"": ""CP_003"", ""connector_id"": 1, ""status"": ""Preparing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T18:57:24+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T18:57:24+00:00,CP_003,StartTransaction,"{""cp_id"": ""CP_003"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T18:57:24+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-11T18:57:24+00:00,CP_003,StatusNotification,"{""cp_id"": ""CP_003"", ""connector_id"": 1, ""status"": ""Charging"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T18:57:24+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T18:57:24.791277,CP_004,Authorize,"{""cp_id"": ""CP_004"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-11T18:57:24.791277"", ""message_type"": ""Authorize""}"
2025-12-11T18:57:24+00:00,CP_004,StatusNotification,"{""cp_id"": ""CP_004"", ""connector_id"": 1, ""status"": ""Preparing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T18:57:24+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T18:57:24+00:00,CP_004,StartTransaction,"{""cp_id"": ""CP_004"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T18:57:24+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-11T18:57:24+00:00,CP_004,StatusNotification,"{""cp_id"": ""CP_004"", ""connector_id"": 1, ""status"": ""Charging"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T18:57:24+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T18:57:24.899692,CP_005,Authorize,"{""cp_id"": ""CP_005"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-11T18:57:24.899692"", ""message_type"": ""Authorize""}"
2025-12-11T18:57:24+00:00,CP_005,StatusNotification,"{""cp_id"": ""CP_005"", ""connector_id"": 1, ""status"": ""Preparing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T18:57:24+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
