timestamp,cp_id,message_type,raw_payload
2025-12-12T17:38:32.154110,CP_001,BootNotification,"{""cp_id"": ""CP_001"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-12T17:38:32.154110""}"
2025-12-12T17:38:32+00:00,CP_001,StatusNotification,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-12T17:38:32+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-12T17:38:32.170644,CP_001,Authorize,"{""cp_id"": ""CP_001"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-12T17:38:32.170644"", ""message_type"": ""Authorize""}"
2025-12-12T17:38:32+00:00,CP_001,StatusNotification,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Preparing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-12T17:38:32+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-12T17:38:32+00:00,CP_001,StartTransaction,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-12T17:38:32+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-12T17:38:32+00:00,CP_001,StatusNotification,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Charging"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-12T17:38:32+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-12T17:38:33.067860,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:38:33+00:00"", ""sampled_value"": [{""value"": ""231.87"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-98.762"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-22.900"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""49.81"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:38:33.067860""}"
2025-12-12T17:38:34.845785,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:38:34+00:00"", ""sampled_value"": [{""value"": ""230.63"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-95.173"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-21.950"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""49.63"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:38:34.845785""}"
2025-12-12T17:38:36.828806,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:38:36+00:00"", ""sampled_value"": [{""value"": ""229.76"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-93.836"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-21.559"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""49.45"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:38:36.828806""}"
2025-12-12T17:38:38.617137,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:38:38+00:00"", ""sampled_value"": [{""value"": ""231.64"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-96.918"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-22.451"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""49.26"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:38:38.617137""}"
2025-12-12T17:38:40.590311,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:38:40+00:00"", ""sampled_value"": [{""value"": ""229.03"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-93.417"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-21.395"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""49.08"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:38:40.590311""}"
2025-12-12T17:38:42.166526,CP_001,Heartbeat,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-12T17:38:42.166526""}"
2025-12-12T17:38:42.360734,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:38:42+00:00"", ""sampled_value"": [{""value"": ""228.59"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-96.919"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-22.155"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""48.90"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:38:42.360734""}"
2025-12-12T17:38:44.203196,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:38:44+00:00"", ""sampled_value"": [{""value"": ""230.49"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-92.940"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-21.422"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""48.72"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:38:44.203196""}"
2025-12-12T17:38:46.136712,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:38:46+00:00"", ""sampled_value"": [{""value"": ""228.23"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-93.125"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-21.254"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""48.54"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:38:46.136712""}"
2025-12-12T17:38:47.936916,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:38:47+00:00"", ""sampled_value"": [{""value"": ""230.37"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-92.981"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-21.420"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""48.36"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:38:47.936916""}"
2025-12-12T17:38:49.706630,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-12T17:38:49+00:00"", ""sampled_value"": [{""value"": ""229.82"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-97.442"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-22.394"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""48.18"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-12T17:38:49.706630""}"
