timestamp,cp_id,raw_payload
2025-12-27T14:46:48.679761,CP_001,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-27T14:46:48.679761""}"
2025-12-27T14:46:58.683800,CP_001,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-27T14:46:58.683800""}"
2025-12-27T14:47:08.687785,CP_001,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-27T14:47:08.687785""}"
2025-12-27T14:47:18.691694,CP_001,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-27T14:47:18.691694""}"
2025-12-27T14:47:28.695581,CP_001,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-27T14:47:28.695581""}"
2025-12-27T14:47:38.699871,CP_001,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-27T14:47:38.699871""}"
2025-12-27T14:47:48.703675,CP_001,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-27T14:47:48.703675""}"
2025-12-27T14:47:58.707987,CP_001,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-27T14:47:58.707987""}"
2025-12-27T14:48:08.712453,CP_001,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-27T14:48:08.712453""}"
2025-12-27T14:48:18.716834,CP_001,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-27T14:48:18.716834""}"
2025-12-27T14:48:28.720098,CP_001,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-27T14:48:28.720098""}"
