timestamp,cp_id,transaction_id,connector_id,power_kw,current_a,voltage_v,soc_percent,raw_payload
2025-12-14T16:40:05.948308,CP_001,1,1,9.515,23.787,400.0,20.0,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-14T16:40:05+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""23.787"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""9.515"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.00"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-14T16:40:05.948308""}"
2025-12-14T16:40:06.964054,CP_001,1,1,6.806,17.015,400.0,20.01,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-14T16:40:06+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""17.015"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.806"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.01"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-14T16:40:06.964054""}"
2025-12-14T16:40:07.987869,CP_001,1,1,3.624,9.059,400.0,20.01,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-14T16:40:07+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""9.059"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""3.624"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.01"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-14T16:40:07.987869""}"
2025-12-14T16:40:09.005834,CP_001,1,1,6.704,16.759,400.0,20.01,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-14T16:40:08+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""16.759"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.704"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.01"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-14T16:40:09.005834""}"
2025-12-14T16:40:10.032201,CP_001,1,1,10.273,25.681,400.0,20.02,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-14T16:40:10+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""25.681"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""10.273"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.02"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-14T16:40:10.032201""}"
2025-12-14T16:40:11.052320,CP_001,1,1,6.539,16.348,400.0,20.02,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-14T16:40:11+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""16.348"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.539"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.02"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-14T16:40:11.052320""}"
2025-12-14T16:40:12.077467,CP_001,1,1,4.088,10.219,400.0,20.02,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-14T16:40:12+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""10.219"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""4.088"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.02"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-14T16:40:12.077467""}"
2025-12-14T16:40:13.094648,CP_001,1,1,6.528,16.321,400.0,20.03,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-14T16:40:13+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""16.321"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.528"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.03"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-14T16:40:13.094648""}"
2025-12-14T16:40:14.108780,CP_001,1,1,10.012,25.029,400.0,20.03,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-14T16:40:14+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""25.029"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""10.012"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.03"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-14T16:40:14.108780""}"
2025-12-14T16:40:15.122768,CP_001,1,1,6.929,17.322,400.0,20.03,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-14T16:40:15+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""17.322"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.929"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.03"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-14T16:40:15.122768""}"
